! IASI noise equivalent delta temperature @280K
! digitized 1 May 2025 by Antonin Knizek from https://doi.org/10.1175/BAMS-D-11-00027.1
! columns: Wavenumber (cm-1) NEDT (K)
646.5440848835019	0.5790461536680982
651.0984329961337	0.530689832767619
655.635292082808	0.461782813302719
660.9452689934359	0.4013375568473717
675.4308119344598	0.3227558589844405
688.4133274093543	0.2780229492027383
710.6048438172114	0.25444169821013973
735.1110842488818	0.25080584544973494
757.3324348774901	0.26228166847879575
781.0691581670214	0.25441507888386594
804.0523101910226	0.26105515408667757
820.9071017661988	0.2664886793920763
836.2202871415152	0.26043856947483435
852.3076191070181	0.2640590871885812
867.6290346121972	0.26767989424283134
891.3662722848449	0.2604177369586199
922.0019019315729	0.25919729871706443
943.4480772037618	0.2597936294936992
984.8034509963279	0.2549425466207923
1016.9776005442172	0.26157914973756824
1035.3652538062743	0.26822096098339765
1069.084095852722	0.2899677931871243
1086.7156059336664	0.30809410767710355
1122.7368268091336	0.33527996265578575
1148.026987110202	0.35279895143001694
1158.7673065806962	0.37334559922739663
1164.9234437178068	0.40719149390359566
1166.3986944956507	0.34070336104358057
1168.6645521234059	0.3032276897575391
1175.524879746872	0.2645414178070433
1180.0884867555992	0.22706487849949308
1186.1767253213447	0.18112570816088103
1189.9805884671448	0.15090264592245295
1197.6027174860037	0.10738062614570798
1209.0585438714145	0.0686926181521944
1216.7079351954433	0.05720551084351744
1232.0350089149024	0.0674750733156686
1261.1352049591676	0.062024187580090984
1280.2892890646651	0.06927014179613578
1303.267811640619	0.07047032620248295
1330.8495487252624	0.08073525922658642
1357.6586823690684	0.08314286155185535
1380.6449206917682	0.09340953061897639
1399.7923178167523	0.09279786479568375
1434.278619472873	0.11635770459106198
1459.555405812915	0.11816145328661887
1487.143829878072	0.13628400635005944
1507.8287181379847	0.1423205172636619
1542.3237643070845	0.17615570634125077
1568.365952724334	0.17735473338558616
1595.9667219842843	0.20998366190626527
1617.4345013473624	0.23596614973306718
1626.6337290011131	0.24563359461852385
1647.3453651830785	0.28310058568947594
1661.1323758520275	0.28369980987114063
1680.2653702497523	0.2661640393477368
1704.7906428567296	0.28489218208390743
1717.0509644361944	0.29153630805376074
1729.3025415026802	0.28790508474140375
1742.3287795424692	0.29454892137075384
1751.5310934949184	0.30784296012052004
1770.7011234770246	0.3338263159688314
1776.8212537959866	0.32536194889475134
1785.2530218400643	0.3332163861885562
1796.7613153033478	0.35618047388830554
1804.4400264650117	0.3791460082905699
1815.1906335978335	0.4117813023023147
1830.521822382224	0.4268863232602117
1844.3031748368924	0.4208367920239753
1857.3407293052421	0.4407781394891276
1871.920918739684	0.4734119867983574
1889.5575726517932	0.4975826243955195
1904.1377620862352	0.5302164717047493
1912.5937061367833	0.5664792276023125
1917.9798117486391	0.5954899531332685
1924.890548917513	0.6160380476331626
1932.5682313129437	0.6377947174139904
1934.1124094283855	0.6523005141902228
1939.497486274008	0.6801023750997421
1945.6752275020078	0.7393344268261084
1947.8618701298367	0.6087761796894542
1953.1769908716287	0.5543752463412894
1956.9654225239367	0.5060192147813133
1962.289802161824	0.4624980630260773
1965.3215762499028	0.425022102399533
1969.8646079339735	0.36336827066325195
1975.9477026685554	0.3113847772174574
1980.502050781187	0.26302845631697835
1988.1252085662793	0.22071530116166993
2000.350037710712	0.18565359769196277
2024.8475336294034	0.1717423956493478
2064.690621059745	0.18986031926474067
2106.8432886827354	0.22187931800514527
2155.137176332461	0.27021567441091876
2198.076850123548	0.3270161085502691
2228.7556879520544	0.3765679844090478
2252.5309899753156	0.4140338181179879
2285.5188936133545	0.4768823367910596
2316.210076636655	0.5409405881070767
2337.7020320062034	0.5953313945376372
2359.2032462718475	0.6606019825611265
2373.796809667316	0.7089510699490311
2385.319505857859	0.748839262348892
2398.3658048391876	0.7790559590962546
